docid	htid	totaltokens	skipped_pages	path
../data/mdp.39015054262376_0	mdp.39015054262376	64968	0	../data/mdp.39015054262376_0.tsv
../data/mdp.39015054262376_1	mdp.39015054262376	66948	0	../data/mdp.39015054262376_1.tsv
../data/uc2.ark+=13960=t8pc2vj1r_0	uc2.ark+=13960=t8pc2vj1r	39757	0	../data/uc2.ark+=13960=t8pc2vj1r_0.tsv
../data/uc2.ark+=13960=t8pc2vj1r_1	uc2.ark+=13960=t8pc2vj1r	39920	0	../data/uc2.ark+=13960=t8pc2vj1r_1.tsv
../data/inu.39000000600960	inu.39000000600960	3319	0	../data/inu.39000000600960.tsv
../data/mdp.39015014152915_0	mdp.39015014152915	83699	0	../data/mdp.39015014152915_0.tsv
../data/mdp.39015014152915_1	mdp.39015014152915	86423	0	../data/mdp.39015014152915_1.tsv
../data/mdp.39015014152915_2	mdp.39015014152915	84638	0	../data/mdp.39015014152915_2.tsv
../data/mdp.39015014152915_3	mdp.39015014152915	80217	0	../data/mdp.39015014152915_3.tsv
../data/mdp.39015037649988	mdp.39015037649988	19751	0	../data/mdp.39015037649988.tsv
../data/mdp.39015062083913_0	mdp.39015062083913	48126	0	../data/mdp.39015062083913_0.tsv
../data/mdp.39015062083913_1	mdp.39015062083913	47276	0	../data/mdp.39015062083913_1.tsv
../data/uc2.ark+=13960=t3707xt49_0	uc2.ark+=13960=t3707xt49	41255	0	../data/uc2.ark+=13960=t3707xt49_0.tsv
../data/uc2.ark+=13960=t3707xt49_1	uc2.ark+=13960=t3707xt49	41278	0	../data/uc2.ark+=13960=t3707xt49_1.tsv
../data/pst.000044896492_0	pst.000044896492	35278	0	../data/pst.000044896492_0.tsv
../data/pst.000044896492_1	pst.000044896492	35378	0	../data/pst.000044896492_1.tsv
../data/mdp.39015025257935_0	mdp.39015025257935	49165	0	../data/mdp.39015025257935_0.tsv
../data/mdp.39015025257935_1	mdp.39015025257935	49544	0	../data/mdp.39015025257935_1.tsv
../data/mdp.39015025257935_2	mdp.39015025257935	50269	0	../data/mdp.39015025257935_2.tsv
../data/osu.32435063116172_0	osu.32435063116172	53040	0	../data/osu.32435063116172_0.tsv
../data/osu.32435063116172_1	osu.32435063116172	51600	0	../data/osu.32435063116172_1.tsv
../data/uc1.$b114431_0	uc1.$b114431	40351	0	../data/uc1.$b114431_0.tsv
../data/uc1.$b114431_1	uc1.$b114431	41047	0	../data/uc1.$b114431_1.tsv
../data/uc1.$b87002_0	uc1.$b87002	59557	0	../data/uc1.$b87002_0.tsv
../data/uc1.$b87002_1	uc1.$b87002	58284	0	../data/uc1.$b87002_1.tsv
../data/nyp.33433076059777	nyp.33433076059777	38041	0	../data/nyp.33433076059777.tsv
../data/uc1.$b792519_0	uc1.$b792519	42269	0	../data/uc1.$b792519_0.tsv
../data/uc1.$b792519_1	uc1.$b792519	42856	0	../data/uc1.$b792519_1.tsv
../data/pst.000061168381_0	pst.000061168381	50680	0	../data/pst.000061168381_0.tsv
../data/pst.000061168381_1	pst.000061168381	49667	0	../data/pst.000061168381_1.tsv
../data/mdp.39015046862747_0	mdp.39015046862747	45603	0	../data/mdp.39015046862747_0.tsv
../data/mdp.39015046862747_1	mdp.39015046862747	48596	0	../data/mdp.39015046862747_1.tsv
../data/uc1.32106014482415_0	uc1.32106014482415	59403	0	../data/uc1.32106014482415_0.tsv
../data/uc1.32106014482415_1	uc1.32106014482415	56636	0	../data/uc1.32106014482415_1.tsv
../data/mdp.39015053764299_0	mdp.39015053764299	57468	0	../data/mdp.39015053764299_0.tsv
../data/mdp.39015053764299_1	mdp.39015053764299	57657	0	../data/mdp.39015053764299_1.tsv
../data/mdp.39015066688246_0	mdp.39015066688246	57388	0	../data/mdp.39015066688246_0.tsv
../data/mdp.39015066688246_1	mdp.39015066688246	54248	0	../data/mdp.39015066688246_1.tsv
../data/mdp.39015000541261_0	mdp.39015000541261	41760	0	../data/mdp.39015000541261_0.tsv
../data/mdp.39015000541261_1	mdp.39015000541261	40969	0	../data/mdp.39015000541261_1.tsv
../data/mdp.39015052398826	mdp.39015052398826	55424	0	../data/mdp.39015052398826.tsv
../data/mdp.39015063921244	mdp.39015063921244	30827	0	../data/mdp.39015063921244.tsv
../data/mdp.39015019049371_0	mdp.39015019049371	57817	0	../data/mdp.39015019049371_0.tsv
../data/mdp.39015019049371_1	mdp.39015019049371	60840	0	../data/mdp.39015019049371_1.tsv
../data/miun.abw7144,0001,001_0	miun.abw7144,0001,001	48107	0	../data/miun.abw7144,0001,001_0.tsv
../data/miun.abw7144,0001,001_1	miun.abw7144,0001,001	50972	0	../data/miun.abw7144,0001,001_1.tsv
../data/mdp.39015050556565_0	mdp.39015050556565	79679	0	../data/mdp.39015050556565_0.tsv
../data/mdp.39015050556565_1	mdp.39015050556565	80663	0	../data/mdp.39015050556565_1.tsv
../data/mdp.39015050556565_2	mdp.39015050556565	79885	0	../data/mdp.39015050556565_2.tsv
../data/mdp.39015050556565_3	mdp.39015050556565	82180	0	../data/mdp.39015050556565_3.tsv
../data/nyp.33433075753743_0	nyp.33433075753743	61304	0	../data/nyp.33433075753743_0.tsv
../data/nyp.33433075753743_1	nyp.33433075753743	61829	0	../data/nyp.33433075753743_1.tsv
../data/njp.32101064789157_0	njp.32101064789157	44844	0	../data/njp.32101064789157_0.tsv
../data/njp.32101064789157_1	njp.32101064789157	45521	0	../data/njp.32101064789157_1.tsv
../data/mdp.39015003498436_0	mdp.39015003498436	47814	0	../data/mdp.39015003498436_0.tsv
../data/mdp.39015003498436_1	mdp.39015003498436	50341	0	../data/mdp.39015003498436_1.tsv
../data/mdp.39015003498436_2	mdp.39015003498436	48256	0	../data/mdp.39015003498436_2.tsv
../data/mdp.39015010296195_0	mdp.39015010296195	37329	0	../data/mdp.39015010296195_0.tsv
../data/mdp.39015010296195_1	mdp.39015010296195	39715	0	../data/mdp.39015010296195_1.tsv
../data/mdp.39015003922005_0	mdp.39015003922005	66504	0	../data/mdp.39015003922005_0.tsv
../data/mdp.39015003922005_1	mdp.39015003922005	68524	0	../data/mdp.39015003922005_1.tsv
../data/mdp.39015003922005_2	mdp.39015003922005	70096	0	../data/mdp.39015003922005_2.tsv
../data/mdp.49015000704743_0	mdp.49015000704743	78709	0	../data/mdp.49015000704743_0.tsv
../data/mdp.49015000704743_1	mdp.49015000704743	82522	0	../data/mdp.49015000704743_1.tsv
../data/mdp.49015000704743_2	mdp.49015000704743	81111	0	../data/mdp.49015000704743_2.tsv
../data/uc1.b4382436_0	uc1.b4382436	53147	0	../data/uc1.b4382436_0.tsv
../data/uc1.b4382436_1	uc1.b4382436	53149	0	../data/uc1.b4382436_1.tsv
../data/nyp.33433074959747_0	nyp.33433074959747	51422	0	../data/nyp.33433074959747_0.tsv
../data/nyp.33433074959747_1	nyp.33433074959747	51406	0	../data/nyp.33433074959747_1.tsv
../data/mdp.39015049862702_0	mdp.39015049862702	35406	0	../data/mdp.39015049862702_0.tsv
../data/mdp.39015049862702_1	mdp.39015049862702	34405	0	../data/mdp.39015049862702_1.tsv
../data/mdp.39015014862505_0	mdp.39015014862505	51303	0	../data/mdp.39015014862505_0.tsv
../data/mdp.39015014862505_1	mdp.39015014862505	50402	0	../data/mdp.39015014862505_1.tsv
../data/nyp.33433074840467	nyp.33433074840467	39564	0	../data/nyp.33433074840467.tsv
../data/inu.30000005036151	inu.30000005036151	1050	0	../data/inu.30000005036151.tsv
../data/mdp.39015011586479	mdp.39015011586479	57178	0	../data/mdp.39015011586479.tsv
../data/mdp.49015000498858_0	mdp.49015000498858	56542	0	../data/mdp.49015000498858_0.tsv
../data/mdp.49015000498858_1	mdp.49015000498858	54542	0	../data/mdp.49015000498858_1.tsv
../data/mdp.49015000498858_2	mdp.49015000498858	55567	0	../data/mdp.49015000498858_2.tsv
../data/osu.32435053305041_0	osu.32435053305041	36078	0	../data/osu.32435053305041_0.tsv
../data/osu.32435053305041_1	osu.32435053305041	36361	0	../data/osu.32435053305041_1.tsv
../data/mdp.39015005099158_0	mdp.39015005099158	35551	0	../data/mdp.39015005099158_0.tsv
../data/mdp.39015005099158_1	mdp.39015005099158	34394	0	../data/mdp.39015005099158_1.tsv
../data/uc1.b3463023_0	uc1.b3463023	47835	0	../data/uc1.b3463023_0.tsv
../data/uc1.b3463023_1	uc1.b3463023	48587	0	../data/uc1.b3463023_1.tsv
../data/uc1.$b245068_0	uc1.$b245068	34845	0	../data/uc1.$b245068_0.tsv
../data/uc1.$b245068_1	uc1.$b245068	36567	0	../data/uc1.$b245068_1.tsv
../data/pst.000043755776	pst.000043755776	15514	0	../data/pst.000043755776.tsv
../data/nyp.33433074942420_0	nyp.33433074942420	53065	0	../data/nyp.33433074942420_0.tsv
../data/nyp.33433074942420_1	nyp.33433074942420	54429	0	../data/nyp.33433074942420_1.tsv
../data/mdp.39015019841876_0	mdp.39015019841876	45206	0	../data/mdp.39015019841876_0.tsv
../data/mdp.39015019841876_1	mdp.39015019841876	44251	0	../data/mdp.39015019841876_1.tsv
../data/mdp.39015066637433_0	mdp.39015066637433	30458	0	../data/mdp.39015066637433_0.tsv
../data/mdp.39015066637433_1	mdp.39015066637433	32095	0	../data/mdp.39015066637433_1.tsv
../data/nyp.33433082530332_0	nyp.33433082530332	66741	0	../data/nyp.33433082530332_0.tsv
../data/nyp.33433082530332_1	nyp.33433082530332	63752	0	../data/nyp.33433082530332_1.tsv
../data/mdp.49015000582263_0	mdp.49015000582263	48016	0	../data/mdp.49015000582263_0.tsv
../data/mdp.49015000582263_1	mdp.49015000582263	42339	0	../data/mdp.49015000582263_1.tsv
../data/uc1.$b244812_0	uc1.$b244812	50535	0	../data/uc1.$b244812_0.tsv
../data/uc1.$b244812_1	uc1.$b244812	48319	0	../data/uc1.$b244812_1.tsv
../data/uc1.$b244812_2	uc1.$b244812	48524	0	../data/uc1.$b244812_2.tsv
../data/pst.000010058275_0	pst.000010058275	43255	0	../data/pst.000010058275_0.tsv
../data/pst.000010058275_1	pst.000010058275	43078	0	../data/pst.000010058275_1.tsv
../data/mdp.39015035610966	mdp.39015035610966	58960	0	../data/mdp.39015035610966.tsv
../data/mdp.39015005265767_0	mdp.39015005265767	56150	0	../data/mdp.39015005265767_0.tsv
../data/mdp.39015005265767_1	mdp.39015005265767	54846	0	../data/mdp.39015005265767_1.tsv
../data/dul1.ark+=13960=t6j10qz2z_0	dul1.ark+=13960=t6j10qz2z	49051	0	../data/dul1.ark+=13960=t6j10qz2z_0.tsv
../data/dul1.ark+=13960=t6j10qz2z_1	dul1.ark+=13960=t6j10qz2z	49326	0	../data/dul1.ark+=13960=t6j10qz2z_1.tsv
../data/mdp.39015008821251_0	mdp.39015008821251	69818	0	../data/mdp.39015008821251_0.tsv
../data/mdp.39015008821251_1	mdp.39015008821251	72909	0	../data/mdp.39015008821251_1.tsv
../data/mdp.39015008821251_2	mdp.39015008821251	69868	0	../data/mdp.39015008821251_2.tsv
../data/inu.39000000158191_0	inu.39000000158191	46538	0	../data/inu.39000000158191_0.tsv
../data/inu.39000000158191_1	inu.39000000158191	47763	0	../data/inu.39000000158191_1.tsv
../data/mdp.39015008600119_0	mdp.39015008600119	55814	0	../data/mdp.39015008600119_0.tsv
../data/mdp.39015008600119_1	mdp.39015008600119	56583	0	../data/mdp.39015008600119_1.tsv
../data/mdp.39015008600119_2	mdp.39015008600119	54042	0	../data/mdp.39015008600119_2.tsv
../data/mdp.39076000903760_0	mdp.39076000903760	53172	0	../data/mdp.39076000903760_0.tsv
../data/mdp.39076000903760_1	mdp.39076000903760	53657	0	../data/mdp.39076000903760_1.tsv
../data/mdp.39015054262236_0	mdp.39015054262236	77785	0	../data/mdp.39015054262236_0.tsv
../data/mdp.39015054262236_1	mdp.39015054262236	77691	0	../data/mdp.39015054262236_1.tsv
../data/mdp.39015054262236_2	mdp.39015054262236	75337	0	../data/mdp.39015054262236_2.tsv
../data/uc1.l0063361513	uc1.l0063361513	36236	0	../data/uc1.l0063361513.tsv
../data/mdp.39015069174335_0	mdp.39015069174335	49968	0	../data/mdp.39015069174335_0.tsv
../data/mdp.39015069174335_1	mdp.39015069174335	52482	0	../data/mdp.39015069174335_1.tsv
../data/wu.89007380389	wu.89007380389	49863	0	../data/wu.89007380389.tsv
../data/mdp.39015082722771_0	mdp.39015082722771	38955	0	../data/mdp.39015082722771_0.tsv
../data/mdp.39015082722771_1	mdp.39015082722771	35412	0	../data/mdp.39015082722771_1.tsv
../data/mdp.39076002651722	mdp.39076002651722	51445	0	../data/mdp.39076002651722.tsv
../data/osu.32435063455158_0	osu.32435063455158	36416	0	../data/osu.32435063455158_0.tsv
../data/osu.32435063455158_1	osu.32435063455158	35806	0	../data/osu.32435063455158_1.tsv
../data/uc1.b4585229_0	uc1.b4585229	43166	0	../data/uc1.b4585229_0.tsv
../data/uc1.b4585229_1	uc1.b4585229	41873	0	../data/uc1.b4585229_1.tsv
../data/mdp.39015053485507_0	mdp.39015053485507	67764	0	../data/mdp.39015053485507_0.tsv
../data/mdp.39015053485507_1	mdp.39015053485507	68165	0	../data/mdp.39015053485507_1.tsv
../data/mdp.39015061469337_0	mdp.39015061469337	74049	0	../data/mdp.39015061469337_0.tsv
../data/mdp.39015061469337_1	mdp.39015061469337	73557	0	../data/mdp.39015061469337_1.tsv
../data/mdp.39015061469337_2	mdp.39015061469337	74240	0	../data/mdp.39015061469337_2.tsv
../data/uc1.32106009009769_0	uc1.32106009009769	43988	0	../data/uc1.32106009009769_0.tsv
../data/uc1.32106009009769_1	uc1.32106009009769	43299	0	../data/uc1.32106009009769_1.tsv
../data/mdp.39015022892197_0	mdp.39015022892197	39145	0	../data/mdp.39015022892197_0.tsv
../data/mdp.39015022892197_1	mdp.39015022892197	39893	0	../data/mdp.39015022892197_1.tsv
../data/uiuo.ark+=13960=t7br98r5d	uiuo.ark+=13960=t7br98r5d	58218	0	../data/uiuo.ark+=13960=t7br98r5d.tsv
../data/uc1.b3868727	uc1.b3868727	33787	0	../data/uc1.b3868727.tsv
../data/mdp.39015053541549_0	mdp.39015053541549	52001	0	../data/mdp.39015053541549_0.tsv
../data/mdp.39015053541549_1	mdp.39015053541549	50575	0	../data/mdp.39015053541549_1.tsv
../data/mdp.39015012178250_0	mdp.39015012178250	35713	0	../data/mdp.39015012178250_0.tsv
../data/mdp.39015012178250_1	mdp.39015012178250	34873	0	../data/mdp.39015012178250_1.tsv
../data/uva.x001086289	uva.x001086289	7022	0	../data/uva.x001086289.tsv
../data/uc1.$b56307_0	uc1.$b56307	55705	0	../data/uc1.$b56307_0.tsv
../data/uc1.$b56307_1	uc1.$b56307	56432	0	../data/uc1.$b56307_1.tsv
../data/loc.ark+=13960=t21c29j9f	loc.ark+=13960=t21c29j9f	35806	0	../data/loc.ark+=13960=t21c29j9f.tsv
../data/mdp.39015050477374_0	mdp.39015050477374	47432	0	../data/mdp.39015050477374_0.tsv
../data/mdp.39015050477374_1	mdp.39015050477374	48112	0	../data/mdp.39015050477374_1.tsv
../data/mdp.39015050477374_2	mdp.39015050477374	48238	0	../data/mdp.39015050477374_2.tsv
../data/uc2.ark+=13960=t9t14vh71_0	uc2.ark+=13960=t9t14vh71	54808	0	../data/uc2.ark+=13960=t9t14vh71_0.tsv
../data/uc2.ark+=13960=t9t14vh71_1	uc2.ark+=13960=t9t14vh71	53901	0	../data/uc2.ark+=13960=t9t14vh71_1.tsv
../data/mdp.39015076164287_0	mdp.39015076164287	54673	0	../data/mdp.39015076164287_0.tsv
../data/mdp.39015076164287_1	mdp.39015076164287	54719	0	../data/mdp.39015076164287_1.tsv
../data/mdp.39015076164287_2	mdp.39015076164287	51497	0	../data/mdp.39015076164287_2.tsv
../data/uc1.$b614959	uc1.$b614959	40394	0	../data/uc1.$b614959.tsv
../data/uc1.b3561943_0	uc1.b3561943	44100	0	../data/uc1.b3561943_0.tsv
../data/uc1.b3561943_1	uc1.b3561943	46698	0	../data/uc1.b3561943_1.tsv
../data/uc1.b4095618_0	uc1.b4095618	41200	0	../data/uc1.b4095618_0.tsv
../data/uc1.b4095618_1	uc1.b4095618	43469	0	../data/uc1.b4095618_1.tsv
../data/mdp.39015053575299_0	mdp.39015053575299	34958	0	../data/mdp.39015053575299_0.tsv
../data/mdp.39015053575299_1	mdp.39015053575299	31981	0	../data/mdp.39015053575299_1.tsv
../data/mdp.39015028694761_0	mdp.39015028694761	36210	0	../data/mdp.39015028694761_0.tsv
../data/mdp.39015028694761_1	mdp.39015028694761	35705	0	../data/mdp.39015028694761_1.tsv
../data/mdp.39015008864673_0	mdp.39015008864673	35165	0	../data/mdp.39015008864673_0.tsv
../data/mdp.39015008864673_1	mdp.39015008864673	36676	0	../data/mdp.39015008864673_1.tsv
../data/uc1.$b102397_0	uc1.$b102397	30822	0	../data/uc1.$b102397_0.tsv
../data/uc1.$b102397_1	uc1.$b102397	30313	0	../data/uc1.$b102397_1.tsv
../data/uc1.31822038205001_0	uc1.31822038205001	41326	0	../data/uc1.31822038205001_0.tsv
../data/uc1.31822038205001_1	uc1.31822038205001	39876	0	../data/uc1.31822038205001_1.tsv
../data/mdp.39015002580598_0	mdp.39015002580598	56266	0	../data/mdp.39015002580598_0.tsv
../data/mdp.39015002580598_1	mdp.39015002580598	61326	0	../data/mdp.39015002580598_1.tsv
../data/mdp.39015064833190_0	mdp.39015064833190	62783	0	../data/mdp.39015064833190_0.tsv
../data/mdp.39015064833190_1	mdp.39015064833190	61451	0	../data/mdp.39015064833190_1.tsv
../data/mdp.39015064833190_2	mdp.39015064833190	62661	0	../data/mdp.39015064833190_2.tsv
../data/pst.000032467581_0	pst.000032467581	50013	0	../data/pst.000032467581_0.tsv
../data/pst.000032467581_1	pst.000032467581	48991	0	../data/pst.000032467581_1.tsv
../data/pst.000032467581_2	pst.000032467581	48661	0	../data/pst.000032467581_2.tsv
../data/mdp.39015053784230_0	mdp.39015053784230	67677	0	../data/mdp.39015053784230_0.tsv
../data/mdp.39015053784230_1	mdp.39015053784230	68492	0	../data/mdp.39015053784230_1.tsv
../data/uc1.$b119532_0	uc1.$b119532	41344	0	../data/uc1.$b119532_0.tsv
../data/uc1.$b119532_1	uc1.$b119532	39620	0	../data/uc1.$b119532_1.tsv
../data/uc2.ark+=13960=t82j68r7z_0	uc2.ark+=13960=t82j68r7z	52364	0	../data/uc2.ark+=13960=t82j68r7z_0.tsv
../data/uc2.ark+=13960=t82j68r7z_1	uc2.ark+=13960=t82j68r7z	54439	0	../data/uc2.ark+=13960=t82j68r7z_1.tsv
../data/pst.000007889585_0	pst.000007889585	44913	0	../data/pst.000007889585_0.tsv
../data/pst.000007889585_1	pst.000007889585	42387	0	../data/pst.000007889585_1.tsv
../data/mdp.39015016435409_0	mdp.39015016435409	47142	0	../data/mdp.39015016435409_0.tsv
../data/mdp.39015016435409_1	mdp.39015016435409	48881	0	../data/mdp.39015016435409_1.tsv
../data/mdp.39015002750696_0	mdp.39015002750696	31066	0	../data/mdp.39015002750696_0.tsv
../data/mdp.39015002750696_1	mdp.39015002750696	32889	0	../data/mdp.39015002750696_1.tsv
../data/osu.32435057544645_0	osu.32435057544645	34060	0	../data/osu.32435057544645_0.tsv
../data/osu.32435057544645_1	osu.32435057544645	33521	0	../data/osu.32435057544645_1.tsv
../data/pst.000029233083_0	pst.000029233083	51106	0	../data/pst.000029233083_0.tsv
../data/pst.000029233083_1	pst.000029233083	52459	0	../data/pst.000029233083_1.tsv
../data/pst.000029233083_2	pst.000029233083	48671	0	../data/pst.000029233083_2.tsv
../data/mdp.39015031840468_0	mdp.39015031840468	45257	0	../data/mdp.39015031840468_0.tsv
../data/mdp.39015031840468_1	mdp.39015031840468	47913	0	../data/mdp.39015031840468_1.tsv
../data/mdp.39015031840468_2	mdp.39015031840468	46661	0	../data/mdp.39015031840468_2.tsv
../data/nyp.33433076064223	nyp.33433076064223	38536	0	../data/nyp.33433076064223.tsv
../data/uc2.ark+=13960=t3125rf7t_0	uc2.ark+=13960=t3125rf7t	52075	0	../data/uc2.ark+=13960=t3125rf7t_0.tsv
../data/uc2.ark+=13960=t3125rf7t_1	uc2.ark+=13960=t3125rf7t	51325	0	../data/uc2.ark+=13960=t3125rf7t_1.tsv
../data/uc2.ark+=13960=t3125rf7t_2	uc2.ark+=13960=t3125rf7t	50986	0	../data/uc2.ark+=13960=t3125rf7t_2.tsv
../data/uc1.$b57115_0	uc1.$b57115	42584	0	../data/uc1.$b57115_0.tsv
../data/uc1.$b57115_1	uc1.$b57115	45905	0	../data/uc1.$b57115_1.tsv
../data/inu.30000007090594	inu.30000007090594	50355	0	../data/inu.30000007090594.tsv
../data/mdp.39015028904327_0	mdp.39015028904327	48917	0	../data/mdp.39015028904327_0.tsv
../data/mdp.39015028904327_1	mdp.39015028904327	49683	0	../data/mdp.39015028904327_1.tsv
../data/mdp.39015028904327_2	mdp.39015028904327	48908	0	../data/mdp.39015028904327_2.tsv
../data/uc1.b3324288	uc1.b3324288	53306	0	../data/uc1.b3324288.tsv
../data/wu.89098867799	wu.89098867799	17131	0	../data/wu.89098867799.tsv
../data/mdp.39015018287048	mdp.39015018287048	32654	0	../data/mdp.39015018287048.tsv
../data/uc1.b3549033_0	uc1.b3549033	44195	0	../data/uc1.b3549033_0.tsv
../data/uc1.b3549033_1	uc1.b3549033	44567	0	../data/uc1.b3549033_1.tsv
../data/uiuo.ark+=13960=t5z61419r	uiuo.ark+=13960=t5z61419r	47466	0	../data/uiuo.ark+=13960=t5z61419r.tsv
../data/mdp.39015045656983_0	mdp.39015045656983	56717	0	../data/mdp.39015045656983_0.tsv
../data/mdp.39015045656983_1	mdp.39015045656983	56659	0	../data/mdp.39015045656983_1.tsv
../data/nyp.33433075767214	nyp.33433075767214	42103	0	../data/nyp.33433075767214.tsv
../data/nyp.33433074847991	nyp.33433074847991	8940	0	../data/nyp.33433074847991.tsv
../data/mdp.39015004847813_0	mdp.39015004847813	45793	0	../data/mdp.39015004847813_0.tsv
../data/mdp.39015004847813_1	mdp.39015004847813	48149	0	../data/mdp.39015004847813_1.tsv
../data/mdp.39015041007728_0	mdp.39015041007728	59914	0	../data/mdp.39015041007728_0.tsv
../data/mdp.39015041007728_1	mdp.39015041007728	66163	0	../data/mdp.39015041007728_1.tsv
../data/mdp.39015041007728_2	mdp.39015041007728	60983	0	../data/mdp.39015041007728_2.tsv
../data/uc1.b4087889_0	uc1.b4087889	36364	0	../data/uc1.b4087889_0.tsv
